% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 14:57"
% Dimension,2
% Nodes,50000
% Expressions,2
% Description,庞加莱图
% cpl1x,cpl1y,Color,Radius
0.0027173436388900777,-0.0062086558793419495,0,1
0.0013114866802837893,-0.006455120574972282,0,1
0.0028442989114927375,-0.006726544359438535,0,1
4.57142936955067E-4,-0.005969378243533683,0,1
0.0023136187360159517,-0.00684286677453216,0,1
0.00913932317778862,-0.0021454689494098365,0,1
0.010519079907371309,8.086763131462758E-4,0,1
0.0099273535760407,-3.014817649166838E-4,0,1
0.010431692010952166,-0.00305210627498412,0,1
0.008740810260090801,-9.766937008059353E-4,0,1
0.00807287314879634,-0.0034590971587732727,0,1
0.008837826762674162,-3.4510110937557696E-4,0,1
0.006724197854874605,2.807112408849762E-4,0,1
0.01012053205729557,-0.0016206461292892452,0,1
0.010775137145059848,-8.781462839724164E-4,0,1
0.010961945431582028,-0.0011504889932604575,0,1
0.012488824392989104,-2.895345656125434E-4,0,1
0.010832656335434818,7.636178097666701E-5,0,1
0.010960196815203861,2.715617436149833E-4,0,1
0.009614399577465755,0.0029147427966993177,0,1
0.011099525970639268,-5.795471022419053E-4,0,1
0.013255229745265705,4.987828581078832E-4,0,1
0.01197051141094502,0.0035498664675335965,0,1
0.01072218492263494,-0.0016642311672674722,0,1
0.009354717375988262,-6.265380070101884E-4,0,1
0.007571903272355638,-7.441348320746098E-4,0,1
0.010882142923656203,-7.121489697586512E-4,0,1
0.009626684153883253,-1.1946166152251057E-4,0,1
0.009879930049167027,-0.0038612825275877363,0,1
0.01033788004330622,3.2751038207779056E-4,0,1
0.009603920642197838,5.741081611224946E-4,0,1
0.01285723788981127,0.001343310930185711,0,1
0.01048302567434393,3.994750626438765E-4,0,1
0.012946999034891398,-0.0014344264522988045,0,1
0.009945050755658947,4.0886919896177004E-4,0,1
0.01159479782486424,1.9947598991203202E-4,0,1
0.011911906180060251,4.5197041485863177E-4,0,1
0.01208863150603017,4.4805088324549364E-4,0,1
0.011465603783800127,5.116020853555444E-4,0,1
0.009178332776627957,-0.0024782407809406507,0,1
0.009229966151025336,-0.0013778249835997966,0,1
0.008914666479754755,-6.413366569032122E-4,0,1
0.01113456035333878,4.6098614906504983E-4,0,1
0.009990094727958813,-0.0010600926798040751,0,1
0.010619690424413152,-3.2333517889905514E-4,0,1
0.011073807760846373,-0.0019590498285249453,0,1
0.011528849294113104,-0.0025790681176046885,0,1
0.011543082366587546,-0.001110823316553074,0,1
0.011823432749618707,-5.571576797078827E-4,0,1
0.011383129265192922,0.0012325861812289968,0,1
0.010976180586094005,-0.0015925057686453875,0,1
0.010914204850784889,-0.003304250158101941,0,1
0.012712451759050555,-3.5037793690788387E-4,0,1
0.011551030578816181,0.0013823421829984145,0,1
0.01014642916167387,6.66615013681901E-4,0,1
0.009205282986801188,-0.0015191562594380212,0,1
0.01072370514974489,-0.0020143522223658615,0,1
0.007955769211379507,-0.00206038455574357,0,1
0.008878046677294403,-0.002196123540656005,0,1
0.008805065727092986,-0.00190983443639523,0,1
0.01040167755560193,-7.812208436081539E-4,0,1
0.01066822426142383,-1.801640243546725E-4,0,1
0.009873483651898805,-2.2832277028384334E-5,0,1
0.009729842677706909,-0.001032147347635491,0,1
0.011346270905029631,-7.398172279576634E-4,0,1
0.010622791687958004,-8.376525004516824E-4,0,1
0.010767648779594123,-2.603501194307983E-4,0,1
0.011556265225464117,-3.6027225282400866E-4,0,1
0.01229014495930019,2.081246010052476E-4,0,1
0.012673597333352049,-3.299879229968894E-4,0,1
0.008777287366289835,-5.221825687994053E-4,0,1
0.009470757952592439,-0.0028882422361201344,0,1
0.009613552899321027,-0.0016257749916839164,0,1
0.009676411131610146,-0.0013829204107343944,0,1
0.008679388035059722,-4.3408598020107836E-4,0,1
0.010953999025544111,-0.0018445540543274447,0,1
0.009734259089074817,-0.001557084629080776,0,1
0.009960710767923582,-0.0014349958669329092,0,1
0.01027052756808867,-1.6598882534824366E-4,0,1
0.010247000396410032,-8.437646804373974E-4,0,1
0.011261365755888415,-4.224735796237038E-4,0,1
0.010953106511624565,-6.12240332958837E-4,0,1
0.012456692726661844,-7.215950643619266E-4,0,1
0.011503319530567505,3.989967632893204E-4,0,1
0.012247375136135557,0.0018003961129330567,0,1
0.009899732039903847,-0.002031683928693378,0,1
0.009125760824852266,-0.0016092039912420058,0,1
0.009332161967430558,-0.001427551638995756,0,1
0.009825662902801104,-0.0012354331610839313,0,1
0.010053173559878921,-0.0010115079212054362,0,1
0.010039956186418897,-8.079530325706848E-4,0,1
0.01133371331023066,-0.001063894590421191,0,1
0.011049235682188368,-0.0024118681805759376,0,1
0.010001442193261205,-0.0012876773193494723,0,1
0.011245551578222452,-0.0011727523803906487,0,1
0.011081722647825235,-3.951909012485708E-4,0,1
0.010484995081870405,5.18348818420951E-4,0,1
0.011194704322395626,-6.118701734835857E-5,0,1
0.011756837070325259,-5.953972286887576E-4,0,1
0.009385965558635592,-0.0017719692553291634,0,1
0.009690708969840813,-0.002327461591851484,0,1
0.008766339448667188,-0.0017929216130378397,0,1
0.00986962946194638,-0.0011566559863788778,0,1
0.011263366799615215,-2.9942507854066125E-4,0,1
0.011811023414199331,0.0010222139861104534,0,1
0.011756112363292664,-0.0035902495521798,0,1
0.01015702470420742,-7.473550594066778E-4,0,1
0.010370069207960733,1.3201800854884324E-4,0,1
0.010582337051047315,-0.0027144621166463228,0,1
0.011356797163835685,9.357176766070202E-5,0,1
0.011734959172579074,-6.239495611158467E-4,0,1
0.011798194526249748,-9.174168585215984E-4,0,1
0.013065493521025158,-5.700291771845113E-4,0,1
0.012856943501651126,-8.837006186676652E-4,0,1
0.010269172132217967,9.90566118671156E-4,0,1
0.008490230726298476,-0.0038229187721949254,0,1
0.009464332027712304,-0.0010145139535592982,0,1
0.011973770434974268,-0.0017355526366874111,0,1
0.0117270597782482,6.937884050730157E-4,0,1
0.00981736773640372,-0.002049734311797255,0,1
0.011201114063239233,-1.9982267523471698E-5,0,1
0.011752473116293754,-7.451314302030883E-4,0,1
0.010739855389155667,4.353190024283782E-5,0,1
0.010862104057759673,-1.546004636141495E-4,0,1
0.011639746647432957,-0.0015353633033471897,0,1
0.010944577678466492,-2.8445074861839433E-4,0,1
0.01202278058277538,1.6871003134912957E-4,0,1
0.009938867155692876,-0.0022310388515157766,0,1
0.009151188619182155,-4.202302635748556E-4,0,1
0.00993697561260984,-0.0024387408811280325,0,1
0.011341542502838942,-0.0012734644676834993,0,1
0.010416021155204598,-0.0014410512243137096,0,1
0.010281967587159645,-0.001996664173025944,0,1
0.010734628748991218,0.0014249667363408164,0,1
0.011288042249451727,3.633158705930526E-4,0,1
0.010461613891848647,-0.001382407133517947,0,1
0.010588825067517363,-5.807446927641579E-4,0,1
0.009258992062588919,0.0012593565825351205,0,1
0.010607708216539755,-0.0014036431579682077,0,1
0.012002735403155279,-4.8053711306470545E-4,0,1
0.006640196942018337,-0.002824164000989797,0,1
0.011784616135706093,-0.0013160140054521517,0,1
0.011260459210350425,-0.0015841227325153965,0,1
0.010478258657606869,-0.001493843455592897,0,1
0.009183285292764458,-8.815943016692078E-4,0,1
0.010254332161436583,-9.016680794691928E-4,0,1
0.01075746890686661,-0.0014411294715412594,0,1
0.011195747840339155,3.435219104000235E-4,0,1
0.01110148128237245,-0.0012779789259985761,0,1
0.011536357369696805,-0.0015665286152177868,0,1
0.012245250808639956,-9.299339190350483E-4,0,1
0.010865795159359856,-0.0012147553201028681,0,1
0.009702017027287835,-0.0022753134351145943,0,1
0.009878966399860892,-0.002330707536234391,0,1
0.00918182764905341,-0.0018085048744906293,0,1
0.009818824590028835,-8.228825565307845E-4,0,1
0.01099230585344953,-0.0021788565770642083,0,1
0.010101361806906543,-0.0016167678207977337,0,1
0.012987843881977124,-0.0019203433813798445,0,1
0.011268119425982263,-0.0016230662183474597,0,1
0.010094422232532691,-0.001783998860732064,0,1
0.009287095731968368,0.0010755864223399765,0,1
0.011748920855782235,-1.6121455251120464E-4,0,1
0.012451483655425026,-7.77815103499546E-4,0,1
0.011351674421941906,-0.0010268098472425242,0,1
0.008883267082867817,-0.001721659271652444,0,1
0.010189048713573696,-0.0018802211757687614,0,1
0.010617413787256022,-0.001622368190433435,0,1
0.01047230083022309,-0.0014008371038135062,0,1
0.009209511725740548,-0.002029380923846979,0,1
0.011358051300225701,-1.6468106799736952E-6,0,1
0.012731884463460139,0.0010871319538900547,0,1
0.010929868482478436,-0.0013281239874466985,0,1
0.011276097718086258,-0.0011022189635788093,0,1
0.010637323472186776,4.4715154211640387E-4,0,1
0.010515311995796599,-7.864317651799946E-5,0,1
0.010145537870995676,-0.0029561388997691768,0,1
0.010538749872378067,-0.0025204667702231976,0,1
0.010263258936513807,-0.001003575862273826,0,1
0.011773589790979797,-0.001350853717350738,0,1
0.010242924073068014,-0.0014067036400229886,0,1
0.011350198318425575,-0.001307612621384933,0,1
0.010818104719001876,-0.001315144045612386,0,1
0.011240739645528098,-0.001493470309712772,0,1
0.011433575574163012,-9.420271294443474E-4,0,1
0.011491379794832599,-0.001046540381738802,0,1
0.012853474335735351,-0.0011889863904111166,0,1
0.009820935501843596,-0.002072033631246592,0,1
0.009845738156416378,-0.001739866191653228,0,1
0.010915868865064748,-0.0013304711173832827,0,1
0.007778777228048274,-0.003479824926235302,0,1
0.010744618348429828,-0.0031381088739966152,0,1
0.010603322159166591,-0.0012314843298467026,0,1
0.011265193075005306,-0.0018847004993625945,0,1
0.010720953880738852,-0.00160094979832624,0,1
0.01025278049286245,-0.0015873606690385727,0,1
0.011852554024714263,-0.0010151417379996347,0,1
0.012482638604801553,-0.001264720340995243,0,1
0.010658212219506977,-0.0012379309771676267,0,1
0.010325306728888567,-0.0021033051999633265,0,1
0.010500220527314863,-0.0021371554040464998,0,1
0.009250486563708523,1.542690640709849E-4,0,1
0.010185625812803504,-0.0015620811236084393,0,1
0.010892689998970789,-0.0017730595471745884,0,1
0.011204488554532021,-4.847858868415541E-4,0,1
0.012979299775419388,-5.196683709004182E-4,0,1
0.01256202864103761,-0.0013822862415629371,0,1
0.011702950816378123,-0.001233620537037623,0,1
0.008761922258746639,-0.002620716233342191,0,1
0.010091574999100066,-0.0018547089769196693,0,1
0.010069691376952586,-0.0023366502877075206,0,1
0.010850144241696193,-0.002128990223869663,0,1
0.012960018328013684,-0.0011354047425498693,0,1
0.011880762687769655,-0.0025653751594268163,0,1
0.010935560978818924,-0.0012093509664596047,0,1
0.008341581292118084,-0.0033175493597598547,0,1
0.011179663703312658,-0.0010018392364992917,0,1
0.011004945889117733,-0.0022117582360942026,0,1
0.010328824818850049,-0.0023629124649084585,0,1
0.010004964500091702,-0.001214889769322848,0,1
0.010539779075149728,-0.0019776776044649544,0,1
0.00905633597573493,-0.002381394241073572,0,1
0.011056906595950313,-0.001819838538080481,0,1
0.012535765061870907,-0.0012788785518239904,0,1
0.011338973842261249,-0.001544201442234911,0,1
0.010740473161555306,-0.0011234750331073542,0,1
0.011843247746134208,-9.861092326983588E-4,0,1
0.010198925631324064,-0.002280256147211896,0,1
0.010763546588507547,-0.002120037552489286,0,1
0.010171689615331088,-5.763345773380617E-4,0,1
0.011043680289124612,-0.003289269623623794,0,1
0.012122603100636172,-0.0025392132890238806,0,1
0.011916646039868905,-0.003041474967866604,0,1
0.01148407034783652,-0.0017252898303896718,0,1
0.011497179847765715,-0.0014717548463948722,0,1
0.01172432579607641,-0.001315951190048617,0,1
0.010309970304641527,-0.002393541213790024,0,1
0.010760771660704466,-0.0016229011593986524,0,1
0.011509706580275416,-0.0020236796120773172,0,1
0.01215130933971984,-0.002542777146281542,0,1
0.008832884602465322,-0.0046351034149409095,0,1
0.011767060389965285,2.9674934348414045E-4,0,1
0.011592746880362164,-0.0014564221432548314,0,1
0.012993625173669003,-0.002719711104367872,0,1
0.013116525678212717,-0.0022775085440430052,0,1
0.011138110693517493,-0.002468265738257297,0,1
0.01028992798503157,-0.003027848513193161,0,1
0.012048398581583951,-0.002978239890345444,0,1
0.010931499528258724,-0.001894243923317005,0,1
0.010812890389593079,-5.654168302983597E-4,0,1
0.01124808436223644,-0.002622460796792617,0,1
0.01326296203738431,-0.002370145643749379,0,1
0.011641257603483335,-0.002946351332728639,0,1
0.009303495703429233,-0.0020167562961403073,0,1
0.01084312400845821,-0.003692526686007718,0,1
0.012119107934017681,-0.002453440822876155,0,1
0.011996272945669635,-0.0019920431077799514,0,1
0.011060943710530452,-9.847968817332563E-4,0,1
0.011581404715971624,-0.0014222701837377262,0,1
0.009016531823846,-0.003259214930928982,0,1
0.013902992306974702,-0.003632160161600559,0,1
0.010082828977180928,-0.0010330987001102522,0,1
0.007735070773926015,-0.002430462233665031,0,1
0.011426006259885158,-0.0030292962203060055,0,1
0.010946282022824461,-0.0022462754365982214,0,1
0.012218790931865862,-0.001912866791302262,0,1
0.009462284530438363,-0.002654608922925172,0,1
0.011726149818629465,-0.0023424296343720866,0,1
0.009733515358180407,-0.002690907217423185,0,1
0.011287113087687114,-0.003632443174523194,0,1
0.010552606368182097,-0.0022713625470096865,0,1
0.011455119703499385,-0.002078673366280869,0,1
0.011820850626202802,-0.0017893259588765036,0,1
0.009386287504771527,-0.0034921831514392264,0,1
0.010365851414297626,-0.0021813185069429366,0,1
0.011235451587980842,-0.002264068159958352,0,1
0.011583617569826564,-0.002215131082658562,0,1
0.012011587732248585,-0.003985494084982857,0,1
0.010648240082842151,-0.0027404652310250026,0,1
0.010947802106845551,-0.003275684403835939,0,1
0.011489145615722757,-0.0022642408140479565,0,1
0.011349032181845376,-0.0024280224232367327,0,1
0.011014872203704621,-0.0015849817983346157,0,1
0.011369132246616861,-0.001525826422580035,0,1
0.010725479499558294,-1.4678913307827201E-4,0,1
0.014921765593146863,-0.003475864653008878,0,1
0.012066904763048097,-0.0021345352978795924,0,1
0.011497368730351334,-0.0024073951692196614,0,1
0.013114069976883164,-0.003750736544351774,0,1
0.010914664916213613,-0.004922948782337809,0,1
0.012791618081678325,-0.004169480064938079,0,1
0.008918599173115334,-0.0012617161539916558,0,1
0.009628829764331746,-0.0016972196484684528,0,1
0.012035050229062972,-0.0027637410823678735,0,1
0.01280820325792434,-0.005761517525496995,0,1
0.011366485872210274,-0.003971118307850865,0,1
0.010860494521312767,-0.0017103111133040406,0,1
0.010956914916881454,-0.004857913056937422,0,1
0.011266763692032439,-0.0020201221355768276,0,1
0.008957929492940308,-0.003495534103509198,0,1
0.012017581257150032,-0.0018478148612119001,0,1
0.011782307315779334,-0.0026261240729723084,0,1
0.012125324777500699,-0.003516458894866068,0,1
0.0122097048241062,-0.0015267580154101077,0,1
0.01134738600419837,-0.0031355308407326954,0,1
0.011729010369550727,-0.003191684612671546,0,1
0.011659399138999986,-0.002757118271694132,0,1
0.01122542069131704,-0.0024158614665783064,0,1
0.01151418028629775,-0.0030675009565080806,0,1
0.010575462758775158,-0.004112019598854863,0,1
0.011692658816910121,-0.0033078049569005047,0,1
0.012038720733291904,-0.0038033453881470324,0,1
0.008360652182101906,-0.001623200240554574,0,1
0.010544489165960772,-0.0032450246318123164,0,1
0.010055562018989923,-0.0011147578715768912,0,1
0.007938595060041497,-0.001566331297925137,0,1
0.009326586155165364,-0.0024233806679626354,0,1
0.012506652231922499,-0.0033679746266449193,0,1
0.012000700002434691,-0.002426416577964686,0,1
0.0102575924584123,-0.002100958625042905,0,1
0.011657980793210537,-0.0027947121167131985,0,1
0.010473206146200087,-0.002206951504306388,0,1
0.010813312725951842,-0.0026299815184375854,0,1
0.011516012837292805,-0.0026073781363591592,0,1
0.011830222191944082,-0.00332418437100222,0,1
0.011654215149785607,-0.003968374127661028,0,1
0.011495187284781746,-0.00288486900339067,0,1
0.011352001456826823,-0.004527695753995171,0,1
0.010818989307498895,-0.005405232379720888,0,1
0.009226013759300156,-0.0012268553910066429,0,1
0.008801287797040421,-0.002074290153692357,0,1
0.00833856331565149,-7.776204737343795E-4,0,1
0.010429525890471301,-0.003307366316773685,0,1
0.00982704841592596,-0.0020893421023606843,0,1
0.008293926102627344,-0.0014964556885105084,0,1
0.00906280557370524,-0.0048058512785826265,0,1
0.008344633404093417,-0.0028363970125134625,0,1
0.010635851926693649,-0.0029823869864378898,0,1
0.010324411303565031,-0.002859458906520064,0,1
0.01072007880831401,-0.0032956658220913127,0,1
0.011611663412022544,-0.004046822653409455,0,1
0.012822289135856767,-0.0031152906323923604,0,1
0.006407736309785564,-0.001674416955535207,0,1
0.008396224964222434,-0.0024935349685877616,0,1
0.009147991689720672,-0.0019896201289746744,0,1
0.010428007724824596,-0.001967753635444411,0,1
0.009918199637796438,-1.9624704037323498E-4,0,1
0.00966008077366902,-0.002177651866890432,0,1
0.009627037634784917,-0.0014734570530696817,0,1
0.009750834231015694,-0.0017137654002172095,0,1
0.009492308846796237,-0.0028031814481285677,0,1
0.011831236846213608,-0.0038448866105895135,0,1
0.00957625119997907,-0.004970608622243007,0,1
0.009248933591383252,-0.003061752082283394,0,1
0.010822501629132737,-0.0033084589466775088,0,1
0.010154157223937853,-0.0037096602034349187,0,1
0.010274899988631923,-0.0030376359194502094,0,1
0.009568611233047771,-0.001751791940249712,0,1
0.009827062782721383,-0.0024007617490637637,0,1
0.009394608216317216,-0.002212438809657359,0,1
0.00910729877663942,-0.0031236429987759823,0,1
0.00909998787323624,-0.0027791188859460666,0,1
0.012659589217972571,-0.004137211722079646,0,1
0.010032091891908788,-0.0025855717599975827,0,1
0.01102097729938187,-0.0035964390943538857,0,1
0.009457588667255965,2.63372096864301E-4,0,1
0.011364363813495324,-0.0035284341447208165,0,1
0.010430417553590284,-0.0022758361813582356,0,1
0.009191035540200584,-0.0044405529313036015,0,1
0.011413514845265241,-0.0038184493002810255,0,1
0.011299043051833881,-0.0020261322321279275,0,1
0.010542892410691696,-8.137620912022568E-4,0,1
0.009913297271523002,-0.0015538359775089856,0,1
0.008606185177769761,-1.9301459691036196E-4,0,1
0.00937893302801329,-0.0018153240436381932,0,1
0.01027287631619312,-0.00215437379887282,0,1
0.0101521604016669,-0.002477033100101564,0,1
0.010470009614046816,-0.0032075576905726353,0,1
0.009922406693120403,-0.0028173858432448268,0,1
0.010275503945290705,-0.002762828679441112,0,1
0.010858548373469697,-0.002167981823227027,0,1
0.010451832330801469,-0.0025497891738427117,0,1
0.011048847344264234,-0.003865210430118496,0,1
0.012136567575734199,-0.00563471522725926,0,1
0.00974671883556128,-0.0015609912960503508,0,1
0.008761425321199742,-0.0017225063720998474,0,1
0.009511333445471637,-0.003712734307297931,0,1
0.011526886475452197,-0.0034147692861308115,0,1
0.008432789753307409,-0.003880215169778778,0,1
0.009715704028068418,-0.0028630334418463005,0,1
0.010290984443784044,-0.0026865787050405644,0,1
0.009862989229028488,-0.0023097272161342205,0,1
0.010241716967000096,-0.003731571326705319,0,1
0.010544549395950006,-0.00317123412016535,0,1
0.012525086707930231,-0.0012292111080309757,0,1
0.010709734880614455,-0.003642524710780617,0,1
0.009202181611634023,-0.001885975764439307,0,1
0.009667512827020885,-0.002484986592150791,0,1
0.008870359421604045,-0.0010757529423168052,0,1
0.007553725915440188,-0.001708370620741719,0,1
0.008737771309955525,-0.003983931409475813,0,1
0.010108102234361573,-0.003524111559272305,0,1
0.009555049680334588,-0.0025703600087348976,0,1
0.010581906904355015,-0.0034717362812264237,0,1
0.009985365231826637,-0.002044261927193142,0,1
0.010178474787239216,-0.0035284638434660083,0,1
0.009280902933638188,-0.004521810297439165,0,1
0.011385225937170288,-0.004484706867415444,0,1
0.01177910628100487,-0.003966235017435308,0,1
0.006960292519269636,-0.004448107057746199,0,1
0.008649304655261206,-0.002288560447234748,0,1
0.008688992183858341,-0.0026341691663519656,0,1
0.009111815168343172,-0.0024911961987780897,0,1
0.010448228048273039,-0.002500711751912672,0,1
0.010051297420875852,-0.0015161803648803035,0,1
0.009881945889921567,-0.0029280363531684708,0,1
0.009996867386764067,-0.004095105321274715,0,1
0.010238184871730279,-0.003463835124445481,0,1
0.00909739381998641,-0.004153134475947776,0,1
0.011826671173405322,-0.004426135281023821,0,1
0.008791779807030754,-0.0036803313489354025,0,1
0.008557004977331483,-4.750785876231819E-4,0,1
0.00955128415670569,-0.002053978911824708,0,1
0.011120277997604807,-0.0024584806432426283,0,1
0.008189209569013148,-0.0022022330985601514,0,1
0.009528301100061072,-0.002967549819750613,0,1
0.009305893357804176,-0.0029127958405095445,0,1
0.009099524133156237,-0.0036558142858692786,0,1
0.009837183173082534,-0.002767196775943591,0,1
0.010327141167456757,-0.0021230114507589217,0,1
0.009498393942465337,-0.0019316852824620308,0,1
0.01262031015169945,-0.006160958997584403,0,1
0.008273739740396165,-0.002245280834750903,0,1
0.009055241556897232,-0.0034262027804105337,0,1
0.009702279192653413,-0.0016035631389950745,0,1
0.00916324560874985,-0.0028727910553586066,0,1
0.007308190596201669,-0.004865959916526237,0,1
0.010039217842421039,-0.003265824167043669,0,1
0.010399445962400432,-0.0032151533283422376,0,1
0.010494169803666437,-0.004979833245980181,0,1
0.011708832056179529,-0.00342080239347486,0,1
0.009928646300785658,-0.0036849326179989143,0,1
0.011626848929245233,-0.006234905916246278,0,1
0.009128687712346574,-0.0018134871592080978,0,1
0.007635018832025902,-0.0017004480442048826,0,1
0.007996497792800228,-0.0037668436884940796,0,1
0.009092795311165025,-0.00285838403309367,0,1
0.009306962908340434,-0.004772703568996687,0,1
0.010938268185234617,-0.0014363837754376289,0,1
0.009757823184972448,-0.003281710939850594,0,1
0.010834984174514018,-0.003711147740341325,0,1
0.011124095465670978,-0.0039205328393677906,0,1
0.010070389430838544,-0.0034375388352208542,0,1
0.011300858314682487,-4.272770197938529E-4,0,1
0.009432204411571587,-0.0035412535249562315,0,1
0.00960937545084308,-0.0028090039929712187,0,1
0.00935005879127152,-0.0013021023778652667,0,1
0.008452177155239228,-0.002833304565837167,0,1
0.009469141966560037,-0.0031147867399660715,0,1
0.008669234538486838,-0.0031442170192881322,0,1
0.009510171185962578,-0.003459392167148503,0,1
0.008940004300321398,-0.0034008917762265484,0,1
0.007159487560439251,-0.0016884348542903103,0,1
0.009732121559285212,-0.0038600695278612762,0,1
0.009278114759779696,-0.0024439449457346156,0,1
0.00840682092459256,-0.0027103761538935706,0,1
0.008399507619748172,-0.0037186053039665926,0,1
0.008834728058126783,-6.090594232655208E-4,0,1
0.009964654319511082,-0.004951751323473976,0,1
0.009568116237969887,-0.004744734330673654,0,1
0.010176797424864064,-0.0028478112500614034,0,1
0.008593151075371551,-0.003954303898708136,0,1
0.01121124692315014,-0.0033219619639850966,0,1
0.0102459351424076,-0.00391930869866453,0,1
0.009285524268956489,-0.0026022752590351443,0,1
0.008331386082429589,-0.003030465622893204,0,1
0.007461792619169541,-0.006350849659156841,0,1
0.009752298695286153,-0.0033897632272675963,0,1
0.009989476930997263,-0.003870651450814131,0,1
0.008471080121556717,-0.0024239943690585247,0,1
0.010187684608966128,-0.0040697961867949915,0,1
0.009623713499920352,-0.00479375783442858,0,1
0.01084655711983506,-0.004008981189372387,0,1
0.008849484337060775,-0.0029261311478747808,0,1
0.009045675743554018,-0.0030735201824405763,0,1
0.00897661061224176,-0.0032303964830571984,0,1
0.009248645737625918,-0.002964366846736961,0,1
0.009661062472924056,-0.0033293134879975876,0,1
0.009388790744839698,-0.005640577777604447,0,1
0.010751550279903817,-0.0035289876811820313,0,1
0.009928716425144228,-0.005238787407092018,0,1
0.010585609102024957,-0.0043087112679371905,0,1
0.008690165264355674,-0.0028635711158209697,0,1
0.00822635284496371,-0.002517271493582219,0,1
0.008815810912094171,-0.0032129588943349773,0,1
0.01234768531251707,-0.0021594933901832275,0,1
0.01059081568910241,-0.00435210795746954,0,1
0.010017104029133101,-0.00453123384392004,0,1
0.010009853093594978,-0.0024067766280008777,0,1
0.010807574802579671,-0.0036595391069154473,0,1
0.00927609088763821,-0.002604592791702957,0,1
0.0075691169748241865,-0.003346372212245668,0,1
0.009257752974530884,-0.003520485748989907,0,1
0.00884831634995036,-0.0037401007086914394,0,1
0.010342525143978345,-0.0022129686276739285,0,1
0.012285023388750945,-0.003973172661513123,0,1
0.008259048008029622,-0.0016639133643562146,0,1
0.009905280277110566,-0.0038465090931797214,0,1
0.008340684013696108,-0.0030467149928903297,0,1
0.009064266262365747,-0.0020729211171811295,0,1
0.010704321734048136,-0.005624404881716497,0,1
0.00678372414319132,-0.0024577680215504653,0,1
0.008511280330272169,-0.00509928382470677,0,1
0.010057629580559516,-0.004758177769275943,0,1
0.009780874498423187,-0.0037375667247181677,0,1
0.009443627147216376,-0.002953247367820098,0,1
0.009386667356368752,-0.003363109967416242,0,1
0.00796493466024285,-0.00304363117428919,0,1
0.008895442985861101,-0.003581800764207229,0,1
0.009124394350786538,-0.005286516352012027,0,1
0.008626850720049102,-0.00483887795735736,0,1
0.011923587048505433,-0.0027696916145272645,0,1
0.008670457204070982,-0.0027229524696169576,0,1
0.01054917674115595,-0.005189222817206959,0,1
0.009026217031002237,-0.0037433753574770317,0,1
0.008743775823342336,-0.0036345176944281386,0,1
0.009354103246128865,-0.0039046983763857033,0,1
0.009352867195085688,-0.0036190107616370522,0,1
0.008552800359839935,-0.0034043797832352517,0,1
0.007583257116186015,-0.004187854680336382,0,1
0.008513942931761831,-0.0038956042451073957,0,1
0.008902531317631072,-0.003969237195122229,0,1
0.007868570534471084,-0.003016190877806611,0,1
0.009285694978861413,-0.004015621811650722,0,1
0.010616461683494852,-0.0037593608992816186,0,1
0.008036816438556527,-0.0022921241834840947,0,1
0.010371574683024217,-0.004792866717368405,0,1
0.00946324906883536,-0.003940013515373896,0,1
0.009179448908564968,-0.0020188415950703337,0,1
0.008187116033121413,-0.0029392008225803427,0,1
0.008626524288659619,-0.0038526471475845373,0,1
0.008007826030469584,-0.002906681218546006,0,1
0.00789651425913478,-0.00340876185829619,0,1
0.008860173548253894,-0.004407114664488523,0,1
0.009415370375839931,-0.004571659166455537,0,1
0.008859895967828971,-0.0031404634558428886,0,1
0.010129856045995884,-0.002387672491633579,0,1
0.006959407278144826,-7.239004706212573E-4,0,1
0.009550486815997034,-0.0027849212080358326,0,1
0.00893286758671787,-0.003586453108943001,0,1
0.008384004012131753,-0.0035296782438355274,0,1
0.007465945866012462,-0.005938124440984839,0,1
0.009964873817796552,-0.004889945591095224,0,1
0.008262561200462402,-0.0036704912646405336,0,1
0.008832239918266012,-0.0038453385968044897,0,1
0.008372146662848341,-0.0038453669541028117,0,1
0.007876394224477164,-0.005474291539978548,0,1
0.009708881591638024,-0.0031391406862047023,0,1
0.008309843609721139,-0.0030459334050683576,0,1
0.009518292157751759,-0.004102043237555328,0,1
0.009033800178368207,-0.005009608723885196,0,1
0.007648365324588148,-0.003248595656752323,0,1
0.008570224282400079,-0.003625509098809029,0,1
0.008763054523637456,-0.004170151109996833,0,1
0.007747771041061242,-0.002142165302238439,0,1
0.009734199634417724,-0.004474840610290822,0,1
0.00896568618070921,-0.0033511367337187344,0,1
0.007724306313718178,-0.00419513692993902,0,1
0.010464743542575818,-0.003577534983330095,0,1
0.008109593635966167,-0.004075556795144014,0,1
0.007547811314246476,-0.005166365467977177,0,1
0.00831636979353092,-0.0043838517719223535,0,1
-0.0072387394047088265,0.0036782460475770734,0,1
-0.007725612144675095,0.005380084385286645,0,1
-0.007509842626379286,0.0035984226583856095,0,1
-0.006969881429490719,0.00315504674307802,0,1
-0.007843091205720016,0.002623141693594929,0,1
-0.008624266969429625,0.004239965850228996,0,1
-0.008448875031526573,0.0048366543163292095,0,1
-0.00811871836390759,0.0035008541930648387,0,1
-0.010062373786054186,0.001759219755944886,0,1
-0.007543921823616777,0.0041279313271243,0,1
-0.010509380477777481,0.004782943940205572,0,1
